time,latitude,longitude,tmpsfc,tmp2m,ugrd10m,vgrd10m
UTC,degrees_north,degrees_east,K,K,m s-1,m s-1
2023-10-13T12:00:00Z,25,85,298.30002,300.1,2.7215233,-1.6733447
2023-10-13T12:00:00Z,25,90,297.5,299.7,1.8715234,0.65665525
2023-10-13T12:00:00Z,25,95,295.5,295.6,0.5215234,-0.6533447
2023-10-13T12:00:00Z,25,100,285.2,286.30002,-0.08847656,0.79665524
2023-10-13T12:00:00Z,25,105,286.7,287,-0.32847655,-1.9733447
2023-10-13T12:00:00Z,25,110,294.1,293.6,0.20152344,-1.9333447
2023-10-13T12:00:00Z,25,115,290.5,291.5,0.6515234,-1.3733447
2023-10-13T12:00:00Z,25,120,298.6,298.1,-6.7484765,-5.3333445
2023-10-13T12:00:00Z,25,125,301.1,299.2,-2.5484765,-6.973345
2023-10-13T12:00:00Z,25,130,301.7,300.7,-1.3084766,-5.8833447
2023-10-13T12:00:00Z,30,60,307.1,300.1,4.1215234,-1.8133447
2023-10-13T12:00:00Z,30,65,304.2,302.80002,8.001523,-4.5333447
2023-10-13T12:00:00Z,30,70,303.7,302.2,-0.49847656,3.6766553
2023-10-13T12:00:00Z,30,75,304.5,306.7,2.7315233,0.54665524
2023-10-13T12:00:00Z,30,80,287,288.7,-0.6084765,-1.8233447
2023-10-13T12:00:00Z,30,85,266.2,269.6,8.061523,1.7866552
2023-10-13T12:00:00Z,30,90,272.1,270.9,-0.17847656,-0.4133447
2023-10-13T12:00:00Z,30,95,275.80002,276,1.8415234,0.38665527
2023-10-13T12:00:00Z,30,100,269.2,270.6,1.3215234,-1.7633446
2023-10-13T12:00:00Z,30,105,289.2,289.80002,-0.028476562,2.9966552
2023-10-13T12:00:00Z,30,110,282.5,283.1,0.26152343,-0.5133447
2023-10-13T12:00:00Z,30,115,291.4,292.2,1.5815234,0.24665527
2023-10-13T12:00:00Z,30,120,288.6,289.4,-0.6784766,-0.40334472
2023-10-13T12:00:00Z,30,125,298.5,296.5,-0.5484766,-4.6733446
2023-10-13T12:00:00Z,30,130,300.7,297.5,-5.548476,0.98665524
2023-10-13T12:00:00Z,35,60,294.80002,286.30002,-3.0884764,-1.1433448
2023-10-13T12:00:00Z,35,65,286.9,282.9,2.4815233,-3.1933446
2023-10-13T12:00:00Z,35,70,287,285.80002,0.75152344,3.7366552
2023-10-13T12:00:00Z,35,75,274.9,274.9,1.8015234,-0.8633447
2023-10-13T12:00:00Z,35,80,274.5,274,8.291523,-0.4833447
2023-10-13T12:00:00Z,35,85,270.80002,272.2,1.4015234,-2.0633447
2023-10-13T12:00:00Z,35,90,259,263.6,-0.30847657,1.1666553
2023-10-13T12:00:00Z,35,95,265,268.2,0.5815234,-1.8733447
2023-10-13T12:00:00Z,35,100,267.30002,269.80002,0.7815234,-0.7033447
2023-10-13T12:00:00Z,35,105,283.6,284.30002,1.1915234,-1.1233447
2023-10-13T12:00:00Z,35,110,289.7,291.30002,2.3915234,1.1766553
2023-10-13T12:00:00Z,35,115,290.7,293.1,1.9515234,2.2666552
2023-10-13T12:00:00Z,35,120,295.1,294,2.3815234,5.416655
2023-10-13T12:00:00Z,35,125,293.1,292.6,0.7715234,-0.9533447
2023-10-13T12:00:00Z,35,130,296.30002,293.80002,-5.048476,-2.5533447
2023-10-13T12:00:00Z,40,60,291.1,287.30002,-6.068476,1.0766553
2023-10-13T12:00:00Z,40,65,287.9,284.80002,-2.1284766,-3.3833447
2023-10-13T12:00:00Z,40,70,279.1,276.6,3.0915234,1.4866552
2023-10-13T12:00:00Z,40,75,274.7,271.5,0.38152343,1.8766552
2023-10-13T12:00:00Z,40,80,293.30002,295.6,-2.9084766,-0.14334473
2023-10-13T12:00:00Z,40,85,292.30002,295,-3.7984765,-1.3533447
2023-10-13T12:00:00Z,40,90,288.80002,293.80002,-2.5784764,-3.3433447
2023-10-13T12:00:00Z,40,95,283.80002,287.2,-3.4784765,-0.20334472
2023-10-13T12:00:00Z,40,100,286.1,287.80002,-1.6584765,-0.4733447
2023-10-13T12:00:00Z,40,105,284.4,286.1,2.2715235,0.77665526
2023-10-13T12:00:00Z,40,110,283.30002,285.7,3.6215234,-0.093344726
2023-10-13T12:00:00Z,40,115,277.7,280.30002,0.9115234,-0.5633447
2023-10-13T12:00:00Z,40,120,292.7,288.1,-2.5384765,-2.6433446
2023-10-13T12:00:00Z,40,125,286.1,287,0.50152344,0.21665527
2023-10-13T12:00:00Z,40,130,291.5,291.5,1.0315235,3.626655
2023-10-13T12:00:00Z,45,60,286.6,285,1.2915235,2.3266551
2023-10-13T12:00:00Z,45,65,285.80002,285.4,2.1515234,-3.8733447
2023-10-13T12:00:00Z,45,70,284.30002,283,8.361524,4.3866553
2023-10-13T12:00:00Z,45,75,284.4,283.5,9.001523,0.79665524
2023-10-13T12:00:00Z,45,80,270.4,272,-2.2384765,-0.4733447
2023-10-13T12:00:00Z,45,85,293.6,296.30002,-1.0184765,-1.9033446
2023-10-13T12:00:00Z,45,90,287.80002,291.5,-1.2684765,-0.66334474
2023-10-13T12:00:00Z,45,95,279.30002,280.7,-0.05847656,0.32665527
2023-10-13T12:00:00Z,45,100,280.9,282.6,1.4215235,1.7966552
2023-10-13T12:00:00Z,45,105,282.6,286,3.6715233,0.36665526
2023-10-13T12:00:00Z,45,110,282.4,285.7,0.7715234,2.3966553
2023-10-13T12:00:00Z,45,115,275.9,278.1,3.1815233,-1.8133447
2023-10-13T12:00:00Z,45,120,279.5,281.80002,2.1115234,-3.0033448
2023-10-13T12:00:00Z,45,125,287.1,288.1,3.7315233,1.1666553
2023-10-13T12:00:00Z,45,130,280.30002,283.4,0.93152344,0.39665526
2023-10-13T12:00:00Z,50,60,284.30002,284.5,7.4115233,2.3966553
2023-10-13T12:00:00Z,50,65,284.80002,285.2,6.531523,1.4766552
2023-10-13T12:00:00Z,50,70,282,282.7,3.3115234,0.19665527
2023-10-13T12:00:00Z,50,75,278.80002,279.9,-0.64847654,1.6266552
2023-10-13T12:00:00Z,50,80,279.7,281,-1.5384766,-0.5633447
2023-10-13T12:00:00Z,50,85,280.1,281,-0.55847657,0.95665526
2023-10-13T12:00:00Z,50,90,278,278.4,0.5715234,0.86665523
2023-10-13T12:00:00Z,50,95,283.9,285.5,2.3815234,-1.9233447
2023-10-13T12:00:00Z,50,100,277.9,281,2.4315233,1.4066552
2023-10-13T12:00:00Z,50,105,279.2,281.80002,2.3215234,0.45665526
2023-10-13T12:00:00Z,50,110,275.6,277.1,0.80152345,1.9966552
2023-10-13T12:00:00Z,50,115,281.5,284.9,2.4715233,1.6466552
2023-10-13T12:00:00Z,50,120,279.6,281.7,2.6415234,2.1066551
2023-10-13T12:00:00Z,50,125,282.5,284.30002,2.8815234,0.9466553
2023-10-13T12:00:00Z,50,130,280.80002,283,1.6115234,1.7566552
2023-10-28T12:00:00Z,20,60,302.74423,300.85114,-0.038115233,0.6205078
2023-10-28T12:00:00Z,20,65,301.34424,301.08112,-1.0981152,-3.2994921
2023-10-28T12:00:00Z,20,70,302.04425,302.07114,-0.31811523,0.4605078
2023-10-28T12:00:00Z,20,75,299.84424,301.59113,-0.008115234,-1.7494922
2023-10-28T12:00:00Z,20,80,293.64426,297.28113,0.62188476,-0.7194922
2023-10-28T12:00:00Z,20,85,294.84424,297.41113,-1.7281152,-0.88949215
2023-10-28T12:00:00Z,20,90,301.74423,301.09113,-0.56811523,-3.7594922
2023-10-28T12:00:00Z,20,95,298.64426,300.18112,0.9718847,0.9105078
2023-10-28T12:00:00Z,20,100,296.44424,296.9211,0.38188475,0.3505078
2023-10-28T12:00:00Z,20,105,292.84424,293.24112,-0.80811524,-0.42949218
2023-10-28T12:00:00Z,20,110,298.94424,298.75113,-5.378115,0.5805078
2023-10-28T12:00:00Z,20,115,300.94424,300.32114,-7.7781153,-3.639492
2023-10-28T12:00:00Z,20,120,301.64426,300.3611,-7.898115,-6.059492
2023-10-28T12:00:00Z,20,125,300.74423,300.3611,-7.308115,-3.2894921
2023-10-28T12:00:00Z,20,130,301.84424,300.26114,-5.7981153,-5.909492
2023-10-28T12:00:00Z,25,60,301.64426,301.27112,2.5918846,3.5205078
2023-10-28T12:00:00Z,25,65,300.84424,301.06113,3.8318846,2.8005078
2023-10-28T12:00:00Z,25,70,307.74423,307.62112,-1.4281152,4.1605077
2023-10-28T12:00:00Z,25,75,297.14426,300.84113,-0.048115235,-0.6094922
2023-10-28T12:00:00Z,25,80,296.14426,299.16113,-2.2581153,1.6205077
2023-10-28T12:00:00Z,25,85,295.54425,298.70114,1.4018847,0.39050782
2023-10-28T12:00:00Z,25,90,294.74423,296.83112,0.9118847,-2.7794921
2023-10-28T12:00:00Z,25,95,296.24423,296.1411,0.90188473,-0.8694922
2023-10-28T12:00:00Z,25,100,284.84424,286.28113,1.1418847,1.1705078
2023-10-28T12:00:00Z,25,105,288.94424,289.18112,-0.13811523,0.6505078
2023-10-28T12:00:00Z,25,110,292.94424,293.72113,-0.32811522,-1.6794921
2023-10-28T12:00:00Z,25,115,291.34424,292.26114,0.24188475,-1.3994921
2023-10-28T12:00:00Z,25,120,297.84424,296.73114,-8.548115,-8.329492
2023-10-28T12:00:00Z,25,125,300.04425,298.16113,-2.448115,-5.3594923
2023-10-28T12:00:00Z,25,130,300.34424,297.84113,-0.6681152,-6.259492
2023-10-28T12:00:00Z,30,60,300.44424,296.54114,0.09188476,0.2705078
2023-10-28T12:00:00Z,30,65,302.34424,300.75113,-0.21811523,0.6705078
2023-10-28T12:00:00Z,30,70,298.74423,298.1711,-1.6281152,2.4205077
2023-10-28T12:00:00Z,30,75,299.84424,303.21112,1.5718848,-0.5294922
2023-10-28T12:00:00Z,30,80,283.34424,285.55112,-0.5981152,-0.3794922
2023-10-28T12:00:00Z,30,85,266.44424,267.80112,3.4518847,0.010507813
2023-10-28T12:00:00Z,30,90,264.94424,267.4211,1.0218848,-0.019492187
2023-10-28T12:00:00Z,30,95,274.74423,275.05112,1.5718848,0.6305078
2023-10-28T12:00:00Z,30,100,270.84424,270.3611,0.7918847,1.3005078
2023-10-28T12:00:00Z,30,105,291.14426,291.96112,-1.9081151,-1.2094922
2023-10-28T12:00:00Z,30,110,282.74423,283.58112,0.27188477,-0.76949215
2023-10-28T12:00:00Z,30,115,289.54425,291.59113,0.62188476,0.5105078
2023-10-28T12:00:00Z,30,120,288.74423,289.50113,-0.8381152,-0.96949214
2023-10-28T12:00:00Z,30,125,297.14426,293.8611,-3.0581152,-4.489492
2023-10-28T12:00:00Z,30,130,299.44424,294.88113,0.25188476,-7.619492
2023-10-28T12:00:00Z,35,60,295.44424,293.45114,6.2618847,-0.059492186
2023-10-28T12:00:00Z,35,65,286.74423,286.47113,3.4618847,-3.2994921
2023-10-28T12:00:00Z,35,70,282.34424,282.85114,0.20188476,2.2205079
2023-10-28T12:00:00Z,35,75,265.34424,269.76114,-1.2581152,0.3105078
2023-10-28T12:00:00Z,35,80,263.24423,264.66113,-1.1381152,-0.63949215
2023-10-28T12:00:00Z,35,85,263.44424,265.18112,1.8418847,1.3405077
2023-10-28T12:00:00Z,35,90,265.04425,266.1711,2.1718848,0.9905078
2023-10-28T12:00:00Z,35,95,266.44424,268.3611,-0.048115235,2.2805078
2023-10-28T12:00:00Z,35,100,268.14426,270.97113,1.7618847,-0.019492187
2023-10-28T12:00:00Z,35,105,283.14426,284.99112,-1.3881152,1.3805078
2023-10-28T12:00:00Z,35,110,288.24423,291.4211,0.31188476,-0.29949218
2023-10-28T12:00:00Z,35,115,291.24423,293.74112,0.9218847,2.7005076
2023-10-28T12:00:00Z,35,120,293.94424,293.68112,-1.3281152,5.1005077
2023-10-28T12:00:00Z,35,125,291.64426,291.53113,1.4618847,-4.219492
2023-10-28T12:00:00Z,35,130,295.34424,291.38113,-4.1781154,-3.929492
2023-10-28T12:00:00Z,40,60,299.34424,300.31113,1.9518847,1.9405078
2023-10-28T12:00:00Z,40,65,296.54425,298.13113,-0.50811523,0.8305078
2023-10-28T12:00:00Z,40,70,289.64426,290.28113,-1.9281152,-1.0394921
2023-10-28T12:00:00Z,40,75,274.44424,275.03113,1.2918848,-1.2694921
2023-10-28T12:00:00Z,40,80,287.34424,290.76114,-1.0781152,-0.059492186
2023-10-28T12:00:00Z,40,85,290.84424,292.78113,-2.708115,0.4505078
2023-10-28T12:00:00Z,40,90,285.14426,289.15112,-3.3381152,-2.809492
2023-10-28T12:00:00Z,40,95,280.34424,283.97113,0.001884766,0.2705078
2023-10-28T12:00:00Z,40,100,282.34424,284.73114,0.5418848,-2.909492
2023-10-28T12:00:00Z,40,105,281.14426,284.45114,4.7018847,-1.2094922
2023-10-28T12:00:00Z,40,110,283.64426,286.44113,1.3418847,0.2705078
2023-10-28T12:00:00Z,40,115,281.04425,283.29114,-1.5481153,2.2905078
2023-10-28T12:00:00Z,40,120,289.64426,289.24112,-0.9481152,-1.0994922
2023-10-28T12:00:00Z,40,125,280.24423,282.03113,-0.8381152,-0.5494922
2023-10-28T12:00:00Z,40,130,289.84424,285.48114,-2.448115,-3.9594922
2023-10-28T12:00:00Z,45,60,284.84424,286.48114,1.8818847,-0.9794922
2023-10-28T12:00:00Z,45,65,288.54425,290.34113,1.7218847,0.5405078
2023-10-28T12:00:00Z,45,70,287.24423,288.4211,-5.108115,1.7205077
2023-10-28T12:00:00Z,45,75,285.14426,286.46112,-4.098115,-1.1794921
2023-10-28T12:00:00Z,45,80,264.64426,266.56113,2.3118846,3.1705077
2023-10-28T12:00:00Z,45,85,280.64426,281.47113,-3.1681151,-2.9694922
2023-10-28T12:00:00Z,45,90,278.44424,279.15112,-0.28811523,-4.039492
2023-10-28T12:00:00Z,45,95,272.64426,272.99112,3.4718847,3.5505078
2023-10-28T12:00:00Z,45,100,277.34424,277.70114,0.24188475,-2.9994922
2023-10-28T12:00:00Z,45,105,280.04425,283.16113,5.4418845,1.3105078
2023-10-28T12:00:00Z,45,110,281.84424,285.08112,2.1918848,3.5705078
2023-10-28T12:00:00Z,45,115,277.04425,280.1111,3.1518848,2.0305078
2023-10-28T12:00:00Z,45,120,274.14426,277.50113,0.57188475,1.9305078
2023-10-28T12:00:00Z,45,125,277.74423,279.53113,-1.9081151,2.9105077
2023-10-28T12:00:00Z,45,130,272.24423,275.16113,-0.028115233,0.4105078
2023-10-28T12:00:00Z,50,60,275.44424,277.58112,9.541884,0.13050781
2023-10-28T12:00:00Z,50,65,276.54425,276.84113,-3.3881152,5.1205077
2023-10-28T12:00:00Z,50,70,275.54425,274.83112,-3.2981153,4.7405076
2023-10-28T12:00:00Z,50,75,270.44424,272.29114,-3.1381152,1.8405077
2023-10-28T12:00:00Z,50,80,272.14426,273.51114,-3.2881153,0.7705078
2023-10-28T12:00:00Z,50,85,253.94424,260.66113,-2.0781152,0.1705078
2023-10-28T12:00:00Z,50,90,266.44424,265.90112,2.6118846,-1.6994921
2023-10-28T12:00:00Z,50,95,269.24423,269.94113,0.26188475,-1.9794922
2023-10-28T12:00:00Z,50,100,266.74423,267.87112,1.8518847,0.4405078
2023-10-28T12:00:00Z,50,105,272.04425,271.85114,-2.488115,-1.6594921
2023-10-28T12:00:00Z,50,110,270.84424,270.82114,1.7918848,-0.7394922
2023-10-28T12:00:00Z,50,115,277.84424,279.98114,2.7418847,-3.7794921
2023-10-28T12:00:00Z,50,120,274.14426,277.13113,-2.0481153,1.7205077
2023-10-28T12:00:00Z,50,125,273.94424,275.91113,-0.9481152,2.3905077
2023-10-28T12:00:00Z,50,130,271.04425,273.44113,-1.0181152,1.1705078
2023-11-12T12:00:00Z,20,60,300.9518,300.65836,-5.717488,-5.2390475
2023-11-12T12:00:00Z,20,65,301.55182,301.51834,-5.3274875,-3.0690477
2023-11-12T12:00:00Z,20,70,301.65182,302.10834,-1.8074877,-2.2790477
2023-11-12T12:00:00Z,20,75,297.9518,300.10837,-1.1274878,-4.5990477
2023-11-12T12:00:00Z,20,80,297.2518,299.03836,1.7625122,-2.8790479
2023-11-12T12:00:00Z,20,85,295.55182,298.38837,-1.4774878,0.050952148
2023-11-12T12:00:00Z,20,90,300.7518,299.40836,-1.1474878,-5.1390476
2023-11-12T12:00:00Z,20,95,298.8518,300.51834,1.1325122,-1.3190478
2023-11-12T12:00:00Z,20,100,296.65182,297.15836,0.6025122,0.9009521
2023-11-12T12:00:00Z,20,105,292.15182,292.64835,-1.0174878,-0.19904785
2023-11-12T12:00:00Z,20,110,298.8518,298.28836,-9.767488,-1.9090478
2023-11-12T12:00:00Z,20,115,300.4518,298.49835,-11.417487,-8.0090475
2023-11-12T12:00:00Z,20,120,301.55182,300.15836,-10.677487,-10.5090475
2023-11-12T12:00:00Z,20,125,301.4518,300.46835,-6.0574875,-4.1790476
2023-11-12T12:00:00Z,20,130,301.7518,300.56836,-3.4374876,-3.9290478
2023-11-12T12:00:00Z,25,60,300.55182,300.09836,0.6025122,0.98095214
2023-11-12T12:00:00Z,25,65,300.3518,300.36835,3.422512,2.760952
2023-11-12T12:00:00Z,25,70,301.8518,303.93835,0.042512204,-2.5590477
2023-11-12T12:00:00Z,25,75,293.2518,297.06836,-0.4874878,-2.2790477
2023-11-12T12:00:00Z,25,80,294.55182,297.26834,1.0225122,-2.2290478
2023-11-12T12:00:00Z,25,85,296.3518,298.54834,2.2425122,-1.3890479
2023-11-12T12:00:00Z,25,90,295.05182,297.27835,1.6725122,-1.8990479
2023-11-12T12:00:00Z,25,95,294.9518,295.10837,0.93251216,-0.95904785
2023-11-12T12:00:00Z,25,100,284.05182,285.64835,1.1725122,0.6309521
2023-11-12T12:00:00Z,25,105,286.9518,286.63837,-1.7874877,-0.9290478
2023-11-12T12:00:00Z,25,110,281.65182,281.35837,-2.6774879,-3.4190478
2023-11-12T12:00:00Z,25,115,284.3518,284.37836,1.2425122,-3.1690478
2023-11-12T12:00:00Z,25,120,297.2518,294.45834,-10.887487,-14.219048
2023-11-12T12:00:00Z,25,125,299.55182,296.63837,-7.6574874,-11.059048
2023-11-12T12:00:00Z,25,130,300.05182,296.76834,-5.0174875,-8.099048
2023-11-12T12:00:00Z,30,60,295.9518,294.10837,2.442512,-1.8990479
2023-11-12T12:00:00Z,30,65,295.7518,296.15836,2.8025122,-3.1890478
2023-11-12T12:00:00Z,30,70,293.7518,293.85837,-1.1974877,1.4509522
2023-11-12T12:00:00Z,30,75,293.55182,296.84836,1.7925122,-1.1990478
2023-11-12T12:00:00Z,30,80,281.2518,284.03836,-0.84748775,-1.7890478
2023-11-12T12:00:00Z,30,85,265.65182,265.76834,1.2125121,0.85095215
2023-11-12T12:00:00Z,30,90,258.8518,261.98834,-0.64748776,-1.4590478
2023-11-12T12:00:00Z,30,95,274.9518,274.85837,1.3425121,1.1509521
2023-11-12T12:00:00Z,30,100,265.9518,268.36835,2.2825122,2.500952
2023-11-12T12:00:00Z,30,105,282.9518,282.40836,-1.4674878,-4.4090476
2023-11-12T12:00:00Z,30,110,275.9518,275.80835,-1.3274877,-0.009047851
2023-11-12T12:00:00Z,30,115,282.65182,282.71835,0.8425122,-0.72904783
2023-11-12T12:00:00Z,30,120,279.3518,279.67834,0.012512207,-3.0190477
2023-11-12T12:00:00Z,30,125,295.7518,290.67834,5.232512,-11.599048
2023-11-12T12:00:00Z,30,130,298.65182,290.87836,1.9625121,-10.579047
2023-11-12T12:00:00Z,35,60,289.8518,287.84836,2.2825122,0.29095215
2023-11-12T12:00:00Z,35,65,280.55182,281.28836,1.6825122,-2.4690478
2023-11-12T12:00:00Z,35,70,277.15182,279.29834,1.2025121,1.2109522
2023-11-12T12:00:00Z,35,75,251.25182,259.98834,-2.4774878,0.060952146
2023-11-12T12:00:00Z,35,80,259.3518,263.89835,3.372512,0.8809521
2023-11-12T12:00:00Z,35,85,264.8518,265.86835,1.7925122,4.200952
2023-11-12T12:00:00Z,35,90,255.25182,258.95834,1.6525122,1.1209521
2023-11-12T12:00:00Z,35,95,258.65182,263.92834,-1.0074878,-0.009047851
2023-11-12T12:00:00Z,35,100,264.65182,266.91837,3.122512,-1.0090479
2023-11-12T12:00:00Z,35,105,273.2518,274.07834,-0.9274878,1.3709521
2023-11-12T12:00:00Z,35,110,276.7518,278.42834,-0.58748776,1.9409521
2023-11-12T12:00:00Z,35,115,277.15182,278.31836,-1.7674878,-1.7290478
2023-11-12T12:00:00Z,35,120,290.65182,280.61835,3.1025121,-12.629047
2023-11-12T12:00:00Z,35,125,289.65182,281.19836,1.3525121,-9.529048
2023-11-12T12:00:00Z,35,130,294.4518,282.81836,4.612512,-9.109048
2023-11-12T12:00:00Z,40,60,287.7518,288.25836,-5.1874876,0.42095214
2023-11-12T12:00:00Z,40,65,284.9518,285.72836,-0.6974878,-3.3990479
2023-11-12T12:00:00Z,40,70,279.65182,279.70834,1.0125122,-1.4490478
2023-11-12T12:00:00Z,40,75,265.2518,267.77835,1.9425122,-0.66904783
2023-11-12T12:00:00Z,40,80,278.65182,282.15836,-2.9174876,1.5309521
2023-11-12T12:00:00Z,40,85,280.55182,281.92834,-2.1874878,-0.64904785
2023-11-12T12:00:00Z,40,90,277.15182,280.28836,-2.7674878,-3.2990477
2023-11-12T12:00:00Z,40,95,272.7518,275.21835,-2.0674877,-0.02904785
2023-11-12T12:00:00Z,40,100,272.55182,273.69836,-1.5374877,1.3809521
2023-11-12T12:00:00Z,40,105,269.55182,269.97836,-2.4774878,2.700952
2023-11-12T12:00:00Z,40,110,267.3518,268.55835,0.3525122,-0.23904784
2023-11-12T12:00:00Z,40,115,262.9518,264.59836,0.8325122,-0.12904786
2023-11-12T12:00:00Z,40,120,286.05182,274.12836,-0.6074878,-6.2390475
2023-11-12T12:00:00Z,40,125,268.55182,269.30835,0.9225122,-3.2590477
2023-11-12T12:00:00Z,40,130,287.4518,278.72836,-0.5374878,-6.3690476
2023-11-12T12:00:00Z,45,60,282.3518,280.45834,1.4925122,-2.3790479
2023-11-12T12:00:00Z,45,65,280.65182,280.56836,4.802512,-0.82904786
2023-11-12T12:00:00Z,45,70,279.2518,280.63837,6.942512,0.43095213
2023-11-12T12:00:00Z,45,75,281.15182,282.20834,6.4725122,0.8209521
2023-11-12T12:00:00Z,45,80,250.75182,256.35837,1.0525122,2.390952
2023-11-12T12:00:00Z,45,85,278.2518,278.65836,-0.10748779,-0.009047851
2023-11-12T12:00:00Z,45,90,274.55182,275.10837,-5.8674874,-0.53904784
2023-11-12T12:00:00Z,45,95,261.05182,263.57834,-1.4974878,0.73095214
2023-11-12T12:00:00Z,45,100,267.3518,267.31836,0.3025122,2.670952
2023-11-12T12:00:00Z,45,105,267.2518,269.79834,0.062512204,1.9009521
2023-11-12T12:00:00Z,45,110,260.4518,263.69836,1.8525121,3.6209521
2023-11-12T12:00:00Z,45,115,257.8518,260.11835,5.312512,-3.4790478
2023-11-12T12:00:00Z,45,120,261.05182,262.57834,4.102512,-3.9090478
2023-11-12T12:00:00Z,45,125,260.9518,262.71835,3.3125122,2.3409522
2023-11-12T12:00:00Z,45,130,257.2518,258.22836,4.1825123,0.97095215
2023-11-12T12:00:00Z,50,60,279.05182,280.18835,2.0025122,-3.1690478
2023-11-12T12:00:00Z,50,65,278.9518,279.23834,3.0725121,-1.6190478
2023-11-12T12:00:00Z,50,70,277.3518,277.03836,4.152512,1.1509521
2023-11-12T12:00:00Z,50,75,275.4518,274.61835,4.012512,1.9009521
2023-11-12T12:00:00Z,50,80,276.9518,279.63837,2.8125122,6.580952
2023-11-12T12:00:00Z,50,85,268.9518,269.83835,0.5025122,1.0809522
2023-11-12T12:00:00Z,50,90,258.9518,261.61835,1.5425122,-1.1790478
2023-11-12T12:00:00Z,50,95,257.65182,259.74835,-0.95748776,1.3209522
2023-11-12T12:00:00Z,50,100,260.15182,262.36835,1.1825122,1.570952
2023-11-12T12:00:00Z,50,105,258.2518,260.31836,1.9625121,0.17095214
2023-11-12T12:00:00Z,50,110,257.7518,259.16837,0.7225122,1.2109522
2023-11-12T12:00:00Z,50,115,259.4518,262.03836,2.872512,-0.039047852
2023-11-12T12:00:00Z,50,120,256.15182,258.25836,1.4925122,2.730952
2023-11-12T12:00:00Z,50,125,262.9518,265.66837,3.2925122,-1.0290478
2023-11-12T12:00:00Z,50,130,260.05182,260.87836,0.68251216,1.3409522
2023-11-27T12:00:00Z,20,60,300.06848,299.25827,-2.5267687,-4.1681347
2023-11-27T12:00:00Z,20,65,300.7685,298.5883,-3.6267688,-6.7081347
2023-11-27T12:00:00Z,20,70,300.96848,298.21826,2.783231,-4.0581346
2023-11-27T12:00:00Z,20,75,295.56848,296.35828,-1.7567687,1.8718652
2023-11-27T12:00:00Z,20,80,295.96848,297.91827,0.2732312,-0.9581348
2023-11-27T12:00:00Z,20,85,294.56848,296.78827,-1.8567687,0.9318652
2023-11-27T12:00:00Z,20,90,300.3685,299.22827,-0.5867688,-4.0181346
2023-11-27T12:00:00Z,20,95,294.96848,296.47827,1.4732312,-2.6181347
2023-11-27T12:00:00Z,20,100,292.7685,293.54828,0.57323116,0.011865234
2023-11-27T12:00:00Z,20,105,290.2685,290.67828,-0.3067688,0.15186523
2023-11-27T12:00:00Z,20,110,295.96848,295.41827,-4.1667686,-0.13813476
2023-11-27T12:00:00Z,20,115,298.8685,297.21826,-7.1667686,-7.4281344
2023-11-27T12:00:00Z,20,120,298.8685,298.8383,-6.8067684,-9.408134
2023-11-27T12:00:00Z,20,125,299.96848,299.24826,-6.2467685,-5.4481344
2023-11-27T12:00:00Z,20,130,300.6685,300.5883,-3.9667687,-1.1381347
2023-11-27T12:00:00Z,25,60,299.7685,298.56827,0.0732312,4.0418653
2023-11-27T12:00:00Z,25,65,299.2685,297.96826,1.5332311,2.0918653
2023-11-27T12:00:00Z,25,70,298.46848,297.79828,-4.2367687,-1.8781347
2023-11-27T12:00:00Z,25,75,290.96848,293.18826,1.8632312,1.6218652
2023-11-27T12:00:00Z,25,80,290.7685,294.85828,-0.1467688,0.30186522
2023-11-27T12:00:00Z,25,85,294.8685,297.16827,0.1332312,-1.1881348
2023-11-27T12:00:00Z,25,90,294.2685,297.04828,-1.2167687,0.49186522
2023-11-27T12:00:00Z,25,95,291.1685,291.43826,1.0032312,-0.99813473
2023-11-27T12:00:00Z,25,100,281.96848,283.60828,0.8532312,0.8618652
2023-11-27T12:00:00Z,25,105,286.06848,287.47827,-0.63676876,0.42186522
2023-11-27T12:00:00Z,25,110,287.8685,289.45828,0.2632312,-1.1181347
2023-11-27T12:00:00Z,25,115,285.3685,286.7783,0.2832312,-1.4781348
2023-11-27T12:00:00Z,25,120,295.46848,294.42828,-8.396769,-5.6181345
2023-11-27T12:00:00Z,25,125,298.96848,296.69827,-3.8167686,-7.7881346
2023-11-27T12:00:00Z,25,130,298.6685,296.26828,-1.8167688,-5.568135
2023-11-27T12:00:00Z,30,60,292.7685,290.93826,1.2232312,2.4818652
2023-11-27T12:00:00Z,30,65,293.2685,293.37827,-0.066768795,0.07186523
2023-11-27T12:00:00Z,30,70,288.2685,288.5883,-3.0967686,-1.4781348
2023-11-27T12:00:00Z,30,75,293.06848,294.12827,-3.0167687,1.6618652
2023-11-27T12:00:00Z,30,80,280.56848,282.40826,-1.2767688,-2.5481348
2023-11-27T12:00:00Z,30,85,265.2685,264.79828,1.1532311,8.241865
2023-11-27T12:00:00Z,30,90,264.96848,267.51828,0.4132312,1.2218652
2023-11-27T12:00:00Z,30,95,271.56848,272.17828,1.8432312,0.6918652
2023-11-27T12:00:00Z,30,100,265.46848,267.42828,1.7532312,1.2518651
2023-11-27T12:00:00Z,30,105,287.6685,289.01828,0.1732312,-2.6081347
2023-11-27T12:00:00Z,30,110,279.06848,280.76828,-0.19676879,-0.6981347
2023-11-27T12:00:00Z,30,115,283.3685,285.72827,1.0632312,-0.06813476
